Time (real),IR Value raw,IR Value filtered,Time (s),Label,,,
5/21/2025 1:39,126215,1855,1424.000071,0,1461.220071,,461.2200708
5/21/2025 1:39,125941,1482,1424.040083,0,1461.260083,,461.2600827
5/21/2025 1:39,123669,-741,1424.080772,0,1461.300772,,461.3007724
5/21/2025 1:39,122157,-2112,1424.120625,0,1461.340625,,461.3406246
5/21/2025 1:39,122212,-1928,1424.161056,0,1461.381056,,461.3810558
5/21/2025 1:39,122666,-1382,1424.200025,0,1461.420025,,461.4200246
5/21/2025 1:39,122966,-1015,1424.240854,0,1461.460854,,461.4608538
5/21/2025 1:39,123353,-588,1424.280897,0,1461.500897,,461.5008974
5/21/2025 1:39,123888,-50,1424.320564,0,1461.540564,,461.5405641
5/21/2025 1:39,124060,114,1424.360235,0,1461.580235,,461.580235
5/21/2025 1:39,123995,46,1424.400035,0,1461.620035,,461.6200347
5/21/2025 1:39,124029,75,1424.440147,0,1461.660147,,461.6601474
5/21/2025 1:39,124338,360,1424.480775,0,1461.700775,,461.7007751
5/21/2025 1:39,124770,743,1424.520433,0,1461.740433,,461.7404327
5/21/2025 1:39,125177,1078,1424.560735,0,1461.780735,,461.7807345
5/21/2025 1:39,125491,1305,1424.600041,0,1461.820041,,461.8200412
5/21/2025 1:39,125728,1446,1424.640881,0,1461.860881,,461.8608806
5/21/2025 1:39,125890,1507,1424.680303,0,1461.900303,,461.9003034
5/21/2025 1:39,126021,1536,1424.720599,0,1461.940599,,461.9405985
5/21/2025 1:39,126156,1567,1424.760134,0,1461.980134,,461.9801338
5/21/2025 1:39,126019,1340,1424.801233,0,1462.021233,,462.0212333
5/21/2025 1:39,123894,-736,1424.840576,0,1462.060576,,462.0605757
5/21/2025 1:39,122170,-2306,1424.880384,0,1462.100384,,462.1003838
5/21/2025 1:39,122113,-2215,1424.920605,0,1462.140605,,462.1406054
5/21/2025 1:39,122553,-1664,1424.960115,0,1462.180115,,462.1801145
5/21/2025 1:39,122956,-1182,1425.000301,0,1462.220301,,462.2203012
5/21/2025 1:39,123330,-758,1425.040958,0,1462.260958,,462.2609584
5/21/2025 1:39,123731,-334,1425.080761,0,1462.300761,,462.3007612
5/21/2025 1:39,123806,-243,1425.120288,0,1462.340288,,462.3402879
5/21/2025 1:39,123769,-263,1425.160903,0,1462.380903,,462.3809035
5/21/2025 1:39,123796,-221,1425.200051,0,1462.420051,,462.4200506
5/21/2025 1:39,124078,57,1425.240086,0,1462.460086,,462.4600863
5/21/2025 1:39,124527,475,1425.281172,0,1462.501172,,462.5011721
5/21/2025 1:39,124974,864,1425.321198,0,1462.541198,,462.5411978
5/21/2025 1:39,125399,1209,1425.360287,0,1462.580287,,462.5802865
5/21/2025 1:39,125698,1413,1425.400067,0,1462.620067,,462.6200669
5/21/2025 1:39,125885,1500,1425.440685,0,1462.660685,,462.6606853
5/21/2025 1:39,126014,1528,1425.481048,0,1462.701048,,462.7010477
5/21/2025 1:39,126118,1530,1425.520458,0,1462.740458,,462.7404583
5/21/2025 1:39,125345,709,1425.560553,0,1462.780553,,462.7805533
5/21/2025 1:39,122934,-1595,1425.600487,0,1462.820487,,462.8204868
5/21/2025 1:39,121866,-2497,1425.640504,0,1462.860504,,462.8605042
5/21/2025 1:39,122173,-2053,1425.680575,0,1462.900575,,462.9005747
5/21/2025 1:39,122731,-1401,1425.720134,0,1462.940134,,462.9401343
5/21/2025 1:39,123183,-890,1425.760034,0,1462.980034,,462.9800336
5/21/2025 1:39,123690,-359,1425.800155,0,1463.020155,,463.0201547
5/21/2025 1:39,124010,-37,1425.840581,0,1463.060581,,463.060581
5/21/2025 1:39,123902,-136,1425.88055,0,1463.10055,,463.1005497
5/21/2025 1:39,123658,-356,1425.921008,0,1463.141008,,463.1410081
5/21/2025 1:39,123670,-322,1425.960807,0,1463.180807,,463.1808066
5/21/2025 1:39,124008,15,1426.000488,0,1463.220488,,463.2204878
5/21/2025 1:39,124465,442,1426.050023,0,1463.270023,,463.2700233
5/21/2025 1:39,124849,775,1426.090289,0,1463.310289,,463.3102891
5/21/2025 1:39,125149,1008,1426.130894,0,1463.350894,,463.3508945
5/21/2025 1:39,125439,1217,1426.170199,0,1463.390199,,463.3901994
5/21/2025 1:39,125661,1349,1426.210113,0,1463.430113,,463.4301126
5/21/2025 1:39,125759,1356,1426.250045,0,1463.470045,,463.4700449
5/21/2025 1:39,124559,147,1426.290201,0,1463.510201,,463.5102015
5/21/2025 1:39,122546,-1750,1426.330087,0,1463.550087,,463.5500875
5/21/2025 1:39,121943,-2206,1426.370262,0,1463.590262,,463.5902622
5/21/2025 1:39,122072,-1947,1426.410705,0,1463.630705,,463.6307046
5/21/2025 1:39,122265,-1644,1426.450532,0,1463.670532,,463.6705322
5/21/2025 1:39,122640,-1190,1426.490588,0,1463.710588,,463.7105875
5/21/2025 1:39,123166,-622,1426.530462,0,1463.750462,,463.7504616
5/21/2025 1:39,123260,-495,1426.570411,0,1463.790411,,463.790411
5/21/2025 1:39,123068,-644,1426.610709,0,1463.830709,,463.830709
5/21/2025 1:39,123081,-592,1426.650051,0,1463.870051,,463.8700507
5/21/2025 1:39,123363,-290,1426.690074,0,1463.910074,,463.9100735
5/21/2025 1:39,123780,119,1426.73014,0,1463.95014,,463.9501402
5/21/2025 1:39,124151,459,1426.770613,0,1463.990613,,463.9906127
5/21/2025 1:39,124479,738,1426.81019,0,1464.03019,,464.0301902
5/21/2025 1:39,124783,977,1426.850027,0,1464.070027,,464.0700266
5/21/2025 1:39,125093,1206,1426.890633,0,1464.110633,,464.1106327
5/21/2025 1:39,125151,1185,1426.930091,0,1464.150091,,464.1500914
5/21/2025 1:39,123276,-646,1426.970248,0,1464.190248,,464.1902475
5/21/2025 1:39,121710,-2074,1427.010122,0,1464.230122,,464.2301219
5/21/2025 1:39,121760,-1898,1427.050832,0,1464.270832,,464.2708321
5/21/2025 1:39,122122,-1440,1427.09034,0,1464.31034,,464.3103397
5/21/2025 1:39,122504,-991,1427.130762,0,1464.350762,,464.3507624
5/21/2025 1:39,122925,-535,1427.171017,0,1464.391017,,464.3910172
5/21/2025 1:39,123216,-228,1427.210097,0,1464.430097,,464.4300966
5/21/2025 1:39,123042,-377,1427.250042,0,1464.470042,,464.4700422
5/21/2025 1:39,122734,-642,1427.290545,0,1464.510545,,464.5105453
5/21/2025 1:39,122794,-546,1427.330951,0,1464.550951,,464.5509508
5/21/2025 1:39,123147,-181,1427.370119,0,1464.590119,,464.5901191
5/21/2025 1:39,123596,251,1427.410897,0,1464.630897,,464.6308973
5/21/2025 1:39,123960,577,1427.450043,0,1464.670043,,464.670043
5/21/2025 1:39,124247,810,1427.490574,0,1464.710574,,464.7105739
5/21/2025 1:39,124513,1009,1427.530082,0,1464.750082,,464.7500818
5/21/2025 1:39,124793,1208,1427.570517,0,1464.790517,,464.7905166
5/21/2025 1:39,124450,811,1427.610731,0,1464.830731,,464.8307307
5/21/2025 1:39,122153,-1393,1427.650549,0,1464.870549,,464.8705492
5/21/2025 1:39,121376,-2034,1427.69061,0,1464.91061,,464.9106102
5/21/2025 1:39,121473,-1816,1427.730376,0,1464.950376,,464.9503758
5/21/2025 1:39,121769,-1425,1427.770507,0,1464.990507,,464.9905066
5/21/2025 1:39,122009,-1111,1427.810139,0,1465.030139,,465.0301392
5/21/2025 1:39,122292,-776,1427.850113,0,1465.070113,,465.0701132
5/21/2025 1:39,122582,-456,1427.890603,0,1465.110603,,465.1106033
5/21/2025 1:39,122505,-499,1427.930127,0,1465.150127,,465.1501274
5/21/2025 1:39,122273,-686,1427.970684,0,1465.190684,,465.1906843
5/21/2025 1:39,122348,-573,1428.010075,0,1465.230075,,465.2300746
5/21/2025 1:39,122722,-186,1428.050623,0,1465.270623,,465.2706227
5/21/2025 1:39,123109,188,1428.09062,0,1465.31062,,465.3106203
5/21/2025 1:39,123429,477,1428.131008,0,1465.351008,,465.3510084
5/21/2025 1:39,123775,771,1428.170942,0,1465.390942,,465.3909416
5/21/2025 1:39,124127,1053,1428.210907,0,1465.430907,,465.4309072
5/21/2025 1:39,124114,975,1428.250608,0,1465.470608,,465.4706078
5/21/2025 1:39,122177,-902,1428.290296,0,1465.510296,,465.5102956
5/21/2025 1:39,120988,-1960,1428.330497,0,1465.550497,,465.5504973
5/21/2025 1:39,120984,-1841,1428.370451,0,1465.590451,,465.590451
5/21/2025 1:39,121235,-1491,1428.410772,0,1465.630772,,465.6307724
5/21/2025 1:39,121435,-1210,1428.45066,0,1465.67066,,465.67066
5/21/2025 1:39,121586,-993,1428.490621,0,1465.710621,,465.7106214
5/21/2025 1:39,121910,-627,1428.530644,0,1465.750644,,465.7506437
5/21/2025 1:39,122046,-460,1428.580897,0,1465.800897,,465.8008971
5/21/2025 1:39,121898,-570,1428.620197,0,1465.840197,,465.8401966
5/21/2025 1:39,121900,-533,1428.660085,0,1465.880085,,465.8800852
5/21/2025 1:39,122152,-263,1428.700686,0,1465.920686,,465.9206865
5/21/2025 1:39,122459,41,1428.740072,0,1465.960072,,465.9600723
5/21/2025 1:39,122758,319,1428.78055,0,1466.00055,,466.0005496
5/21/2025 1:39,122977,504,1428.821009,0,1466.041009,,466.0410089
5/21/2025 1:39,123232,712,1428.860101,0,1466.080101,,466.0801015
5/21/2025 1:39,123224,660,1428.900838,0,1466.120838,,466.1208384
5/21/2025 1:39,121519,-980,1428.940252,0,1466.160252,,466.1602516
5/21/2025 1:39,120691,-1695,1428.981,0,1466.201,,466.2009997
5/21/2025 1:39,120718,-1563,1429.020751,0,1466.240751,,466.240751
5/21/2025 1:39,120942,-1256,1429.060729,0,1466.280729,,466.2807288
5/21/2025 1:39,121188,-947,1429.10061,0,1466.32061,,466.32061
5/21/2025 1:39,121450,-642,1429.140826,0,1466.360826,,466.3608263
5/21/2025 1:39,121886,-193,1429.180822,0,1466.400822,,466.4008219
5/21/2025 1:39,122110,29,1429.220303,0,1466.440303,,466.4403031
5/21/2025 1:39,122134,50,1429.260178,0,1466.480178,,466.4801779
5/21/2025 1:39,122176,86,1429.300588,0,1466.520588,,466.5205877
5/21/2025 1:39,122448,336,1429.340078,0,1466.560078,,466.5600777
5/21/2025 1:39,122952,787,1429.380029,0,1466.600029,,466.6000288
5/21/2025 1:39,123442,1198,1429.420182,0,1466.640182,,466.6401823
5/21/2025 1:39,123158,857,1429.460081,0,1466.680081,,466.6800809
5/21/2025 1:39,121748,-519,1429.500767,0,1466.720767,,466.7207673
5/21/2025 1:39,121385,-827,1429.540097,0,1466.760097,,466.760097
5/21/2025 1:39,121779,-406,1429.580713,0,1466.800713,,466.8007126
5/21/2025 1:39,122585,375,1429.620516,0,1466.840516,,466.8405159
5/21/2025 1:39,123390,1107,1429.66079,0,1466.88079,,466.8807895
5/21/2025 1:39,123705,1333,1429.700792,0,1466.920792,,466.9207923
5/21/2025 1:39,123650,1198,1429.740075,0,1466.960075,,466.9600749
5/21/2025 1:39,123594,1071,1429.780259,0,1467.000259,,467.0002587
5/21/2025 1:39,123749,1149,1429.820788,0,1467.040788,,467.0407884
5/21/2025 1:39,124035,1345,1429.860965,0,1467.080965,,467.0809653
5/21/2025 1:39,124317,1526,1429.900805,0,1467.120805,,467.1208048
5/21/2025 1:39,124529,1629,1429.940697,0,1467.160697,,467.1606972
5/21/2025 1:39,124716,1703,1429.980881,0,1467.200881,,467.2008805
5/21/2025 1:39,124864,1735,1430.020712,0,1467.240712,,467.2407124
5/21/2025 1:39,125025,1778,1430.060065,0,1467.280065,,467.2800653
5/21/2025 1:39,125196,1827,1430.100875,0,1467.320875,,467.3208752
5/21/2025 1:39,125299,1809,1430.140612,0,1467.360612,,467.3606119
5/21/2025 1:39,124814,1241,1430.181219,0,1467.401219,,467.4012187
5/21/2025 1:39,121885,-1582,1430.220173,0,1467.440173,,467.4401727
5/21/2025 1:39,120943,-2366,1430.260231,0,1467.480231,,467.4802306
5/21/2025 1:39,121124,-2049,1430.300558,0,1467.520558,,467.5205579
5/21/2025 1:39,121501,-1567,1430.340823,0,1467.560823,,467.5608234
5/21/2025 1:39,121850,-1142,1430.380195,0,1467.600195,,467.6001947
5/21/2025 1:39,122210,-733,1430.420692,0,1467.640692,,467.6406922
5/21/2025 1:39,122542,-376,1430.460977,0,1467.680977,,467.6809766
5/21/2025 1:39,122478,-412,1430.500837,0,1467.720837,,467.7208366
5/21/2025 1:39,122329,-526,1430.540095,0,1467.760095,,467.7600946
5/21/2025 1:39,122443,-386,1430.580854,0,1467.800854,,467.8008537
5/21/2025 1:39,122834,4,1430.620639,0,1467.840639,,467.8406394
5/21/2025 1:39,123268,411,1430.661009,0,1467.881009,,467.8810093
5/21/2025 1:39,123693,784,1430.70057,0,1467.92057,,467.9205701
5/21/2025 1:39,124053,1072,1430.740292,0,1467.960292,,467.9602923
5/21/2025 1:39,124302,1239,1430.780972,0,1468.000972,,468.0009716
5/21/2025 1:39,124474,1323,1430.820493,0,1468.040493,,468.0404925
5/21/2025 1:39,123724,537,1430.860341,0,1468.080341,,468.0803413
5/21/2025 1:39,121438,-1640,1430.900148,0,1468.120148,,468.1201482
5/21/2025 1:39,120974,-1972,1430.940618,0,1468.160618,,468.1606178
5/21/2025 1:39,121194,-1643,1430.980701,0,1468.200701,,468.2007005
5/21/2025 1:39,121564,-1193,1431.020594,0,1468.240594,,468.2405941
5/21/2025 1:39,121899,-805,1431.060502,0,1468.280502,,468.2805018
5/21/2025 1:39,122399,-285,1431.100648,0,1468.320648,,468.3206477
5/21/2025 1:39,122773,83,1431.150138,0,1468.370138,,468.3701377
5/21/2025 1:39,122746,53,1431.190987,0,1468.410987,,468.4109867
5/21/2025 1:39,122652,-39,1431.230914,0,1468.450914,,468.4509144
5/21/2025 1:39,122777,81,1431.270718,0,1468.490718,,468.4907181
5/21/2025 1:39,123086,365,1431.310288,0,1468.530288,,468.5302875
5/21/2025 1:39,123505,735,1431.350406,0,1468.570406,,468.570406
5/21/2025 1:39,123899,1059,1431.390703,0,1468.610703,,468.610703
5/21/2025 1:39,124214,1288,1431.430904,0,1468.650904,,468.6509044
5/21/2025 1:39,124427,1407,1431.471029,0,1468.691029,,468.6910286
5/21/2025 1:39,124594,1476,1431.510123,0,1468.730123,,468.730123
5/21/2025 1:39,124722,1504,1431.550389,0,1468.770389,,468.7703891
5/21/2025 1:39,124822,1504,1431.590054,0,1468.810054,,468.8100541
5/21/2025 1:39,123392,69,1431.630832,0,1468.850832,,468.8508322
5/21/2025 1:39,121313,-1884,1431.671052,0,1468.891052,,468.8910515
5/21/2025 1:39,121120,-1948,1431.710305,0,1468.930305,,468.9303045
5/21/2025 1:39,121473,-1495,1431.750892,0,1468.970892,,468.9708924
5/21/2025 1:39,121959,-946,1431.790207,0,1469.010207,,469.0102067
5/21/2025 1:39,122352,-518,1431.830225,0,1469.050225,,469.0502248
5/21/2025 1:39,122814,-53,1431.870746,0,1469.090746,,469.0907457
5/21/2025 1:39,122978,104,1431.910825,0,1469.130825,,469.1308246
5/21/2025 1:39,122850,-22,1431.950027,0,1469.170027,,469.1700275
5/21/2025 1:39,122781,-85,1431.990079,0,1469.210079,,469.2100792
5/21/2025 1:39,122964,92,1432.030748,0,1469.250748,,469.2507484
5/21/2025 1:39,123347,445,1432.070381,0,1469.290381,,469.290381
5/21/2025 1:39,123782,825,1432.110103,0,1469.330103,,469.3301032
5/21/2025 1:39,124183,1149,1432.150863,0,1469.370863,,469.370863
5/21/2025 1:39,124431,1310,1432.1901,0,1469.4101,,469.4101
5/21/2025 1:39,124610,1396,1432.230687,0,1469.450687,,469.4506869
5/21/2025 1:39,124772,1461,1432.270764,0,1469.490764,,469.4907639
5/21/2025 1:39,124922,1510,1432.310812,0,1469.530812,,469.530812
5/21/2025 1:39,125019,1507,1432.350768,0,1469.570768,,469.5707681
5/21/2025 1:39,123885,349,1432.390835,0,1469.610835,,469.6108351
5/21/2025 1:39,121636,-1781,1432.431071,0,1469.651071,,469.6510713
5/21/2025 1:39,121398,-1893,1432.470777,0,1469.690777,,469.6907771
5/21/2025 1:39,121756,-1439,1432.51086,0,1469.73086,,469.7308595
5/21/2025 1:39,122235,-900,1432.550141,0,1469.770141,,469.7701409
5/21/2025 1:39,122711,-397,1432.591037,0,1469.811037,,469.8110371
5/21/2025 1:39,123270,152,1432.630881,0,1469.850881,,469.8508813
5/21/2025 1:39,123425,288,1432.670384,0,1469.890384,,469.8903844
5/21/2025 1:39,123166,27,1432.710003,0,1469.930003,,469.9300025
5/21/2025 1:39,123074,-61,1432.750845,0,1469.970845,,469.970845
5/21/2025 1:39,123336,188,1432.79008,0,1470.01008,,470.0100803
5/21/2025 1:39,123749,564,1432.830368,0,1470.050368,,470.0503676
5/21/2025 1:39,124134,890,1432.870781,0,1470.090781,,470.0907812
5/21/2025 1:39,124431,1112,1432.910111,0,1470.130111,,470.130111
5/21/2025 1:39,124647,1245,1432.950861,0,1470.170861,,470.1708615
5/21/2025 1:39,124821,1331,1432.990894,0,1470.210894,,470.2108943
5/21/2025 1:39,124939,1358,1433.030821,0,1470.250821,,470.2508209
5/21/2025 1:39,125044,1372,1433.070774,0,1470.290774,,470.2907736
5/21/2025 1:39,125082,1322,1433.110044,0,1470.330044,,470.3300438
5/21/2025 1:39,123397,-341,1433.15086,0,1470.37086,,470.3708603
5/21/2025 1:39,121660,-1948,1433.200866,0,1470.420866,,470.4208658
5/21/2025 1:39,121661,-1825,1433.230938,0,1470.450938,,470.4509377
5/21/2025 1:39,122155,-1248,1433.270534,0,1470.490534,,470.4905343
5/21/2025 1:39,122754,-608,1433.310961,0,1470.530961,,470.5309608
5/21/2025 1:39,123322,-38,1433.350009,0,1470.570009,,470.5700092
5/21/2025 1:39,123816,428,1433.390394,0,1470.610394,,470.6103935
5/21/2025 1:39,123907,487,1433.431081,0,1470.651081,,470.6510808
5/21/2025 1:39,123712,273,1433.470656,0,1470.690656,,470.6906557
5/21/2025 1:39,123651,199,1433.510767,0,1470.730767,,470.7307668
5/21/2025 1:39,123892,413,1433.550021,0,1470.770021,,470.770021
5/21/2025 1:39,124271,742,1433.590729,0,1470.810729,,470.810729
5/21/2025 1:39,124598,1002,1433.630848,0,1470.850848,,470.8508477
5/21/2025 1:39,124837,1164,1433.680089,0,1470.900089,,470.9000885
5/21/2025 1:39,124999,1243,1433.720535,0,1470.940535,,470.9405353
5/21/2025 1:39,125103,1263,1433.760503,0,1470.980503,,470.9805028
5/21/2025 1:39,125201,1276,1433.800858,0,1471.020858,,471.0208583
5/21/2025 1:39,125353,1339,1433.840168,0,1471.060168,,471.0601678
5/21/2025 1:39,125498,1391,1433.880078,0,1471.100078,,471.1000776
5/21/2025 1:39,125596,1396,1433.920839,0,1471.140839,,471.1408393
5/21/2025 1:39,125685,1392,1433.960718,0,1471.180718,,471.1807177
5/21/2025 1:39,125766,1381,1434.000587,0,1471.220587,,471.2205873
5/21/2025 1:39,125848,1372,1434.040095,0,1471.260095,,471.2600951
5/21/2025 1:39,125910,1344,1434.08055,0,1471.30055,,471.3005505
5/21/2025 1:39,125959,1306,1434.120798,0,1471.340798,,471.3407977
5/21/2025 1:39,126022,1284,1434.160892,0,1471.380892,,471.3808923
5/21/2025 1:39,126111,1287,1434.200969,0,1471.420969,,471.4209688
5/21/2025 1:39,126152,1245,1434.241042,0,1471.461042,,471.4610424
5/21/2025 1:39,126188,1201,1434.28012,0,1471.50012,,471.5001197
5/21/2025 1:39,126271,1204,1434.320648,0,1471.540648,,471.5406475
5/21/2025 1:39,126327,1181,1434.360226,0,1471.580226,,471.5802257
5/21/2025 1:39,126371,1148,1434.401013,0,1471.621013,,471.6210134
5/21/2025 1:39,126395,1099,1434.440267,0,1471.660267,,471.6602669
5/21/2025 1:39,126387,1023,1434.48098,0,1471.70098,,471.7009802
5/21/2025 1:39,124933,-404,1434.520463,0,1471.740463,,471.7404635
5/21/2025 1:39,122679,-2492,1434.560102,0,1471.780102,,471.7801015
5/21/2025 1:39,122470,-2532,1434.600194,0,1471.820194,,471.8201935
5/21/2025 1:39,123172,-1716,1434.64055,0,1471.86055,,471.8605499
5/21/2025 1:39,124011,-822,1434.680095,0,1471.900095,,471.900095
5/21/2025 1:39,124575,-242,1434.72086,0,1471.94086,,471.94086
5/21/2025 1:39,124877,57,1434.761077,0,1471.981077,,471.9810767
5/21/2025 1:39,125022,189,1434.800823,0,1472.020823,,472.0208225
5/21/2025 1:39,125079,231,1434.84043,0,1472.06043,,472.0604298
5/21/2025 1:39,125105,241,1434.880999,0,1472.100999,,472.1009986
5/21/2025 1:39,125248,360,1434.920802,0,1472.140802,,472.1408021
5/21/2025 1:39,125428,506,1434.960254,0,1472.180254,,472.1802545
5/21/2025 1:39,125592,628,1435.000764,0,1472.220764,,472.2207637
5/21/2025 1:39,125746,733,1435.040907,0,1472.260907,,472.2609074
5/21/2025 1:39,125863,797,1435.081011,0,1472.301011,,472.3010111
5/21/2025 1:39,125956,835,1435.120785,0,1472.340785,,472.3407845
5/21/2025 1:39,125992,816,1435.160115,0,1472.380115,,472.3801146
5/21/2025 1:39,124907,-252,1435.200574,0,1472.420574,,472.4205742
5/21/2025 1:39,122906,-2112,1435.240857,0,1472.460857,,472.4608572
5/21/2025 1:39,122706,-2168,1435.280769,0,1472.500769,,472.5007687
5/21/2025 1:39,123363,-1416,1435.320891,0,1472.540891,,472.5408907
5/21/2025 1:39,124173,-568,1435.360248,0,1472.580248,,472.5802476
5/21/2025 1:39,124726,-14,1435.400136,0,1472.620136,,472.6201355
5/21/2025 1:39,125014,257,1435.440404,0,1472.660404,,472.6604037
5/21/2025 1:39,125178,394,1435.480434,0,1472.700434,,472.700434
5/21/2025 1:39,125246,434,1435.520839,0,1472.740839,,472.740839
5/21/2025 1:39,125308,465,1435.560549,0,1472.780549,,472.780549
5/21/2025 1:39,125474,591,1435.600019,0,1472.820019,,472.8200185
5/21/2025 1:39,125625,696,1435.64097,0,1472.86097,,472.8609703
5/21/2025 1:39,125771,789,1435.680892,0,1472.900892,,472.9008918
5/21/2025 1:39,125948,906,1435.720499,0,1472.940499,,472.9404988
5/21/2025 1:39,126051,946,1435.760338,0,1472.980338,,472.9803376
5/21/2025 1:39,126150,980,1435.800043,0,1473.020043,,473.0200427
5/21/2025 1:39,126026,802,1435.840277,0,1473.060277,,473.060277
5/21/2025 1:39,123919,-1223,1435.890095,0,1473.110095,,473.1100953
5/21/2025 1:39,122573,-2409,1435.920853,0,1473.140853,,473.1408534
5/21/2025 1:39,122822,-2025,1435.960852,0,1473.180852,,473.1808524
5/21/2025 1:39,123619,-1151,1436.001034,0,1473.221034,,473.2210336
5/21/2025 1:39,124399,-348,1436.040829,0,1473.260829,,473.2608287
5/21/2025 1:39,124895,139,1436.080484,0,1473.300484,,473.3004844
5/21/2025 1:39,125191,408,1436.12077,0,1473.34077,,473.3407705
5/21/2025 1:39,125352,533,1436.160823,0,1473.380823,,473.3808229
5/21/2025 1:39,125449,591,1436.200814,0,1473.420814,,473.4208136
5/21/2025 1:39,125647,740,1436.250554,0,1473.470554,,473.4705544
5/21/2025 1:39,125793,830,1436.29079,0,1473.51079,,473.5107896
5/21/2025 1:39,125920,898,1436.330307,0,1473.550307,,473.5503066
5/21/2025 1:39,126056,969,1436.370337,0,1473.590337,,473.5903368
5/21/2025 1:39,126163,1009,1436.411103,0,1473.631103,,473.6311028
5/21/2025 1:39,126249,1026,1436.450075,0,1473.670075,,473.6700747
5/21/2025 1:39,126311,1020,1436.490094,0,1473.710094,,473.7100935
5/21/2025 1:39,125685,370,1436.530166,0,1473.750166,,473.7501662
5/21/2025 1:39,123466,-1734,1436.570871,0,1473.790871,,473.7908711
5/21/2025 1:39,122665,-2376,1436.610862,0,1473.830862,,473.8308616
5/21/2025 1:39,123023,-1892,1436.65005,0,1473.87005,,473.8700504
5/21/2025 1:39,123696,-1143,1436.690989,0,1473.910989,,473.9109888
5/21/2025 1:39,124391,-420,1436.731016,0,1473.951016,,473.9510159
5/21/2025 1:39,124887,72,1436.77085,0,1473.99085,,473.99085
5/21/2025 1:39,125092,259,1436.810297,0,1474.030297,,474.0302966
