Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label bin,Label
1021.079678,1081.079678,3.949680091,0.303947057,-0.543632598,1.035499783,0,1
1022.079678,1082.079678,3.162507456,0.063271665,-0.314624549,4.27777097,0,1
1023.079678,1083.079678,4.045334021,0.198439378,-0.414760279,0.98663341,0,1
1024.079678,1084.079678,3.238870396,0.122729938,-0.693320217,2.097218219,0,1
1025.079678,1085.079678,4.012893185,0.210006197,-0.593117625,4.229088452,0,1
1026.079678,1086.079678,3.42950066,0.107724547,-0.339527466,4.119299781,0,1
1027.079678,1087.079678,4.058058647,0.191518798,-0.626065965,1.724296863,0,1
1028.079678,1088.079678,3.670754944,0.300183854,-0.476252882,2.134069214,0,1
1029.079678,1089.079678,4.010612839,0.354019586,-0.466834193,6.400338753,0,1
1030.079678,1090.079678,3.383005913,0.051103835,-0.559957894,1.455967146,0,1
1031.079678,1091.079678,4.055177042,0.116504514,-0.285679124,6.185933795,0,1
1032.079678,1092.079678,3.536804505,0.095301275,-0.63278146,0.844171893,0,1
1033.079678,1093.079678,4.166301492,0.372124976,-0.510868056,1.078404086,0,1
1034.079678,1094.079678,3.564578952,0.134587441,-0.427956759,2.597903054,0,1
1035.079678,1095.079678,3.893174062,0.216803353,-0.649990967,0.85030919,0,1
1036.079678,1096.079678,3.459615387,-0.042552059,-0.371067613,4.875348931,0,1
1037.079678,1097.079678,3.758078602,0.241752061,-0.416777343,0.380748913,0,1
1038.079678,1098.079678,3.683904531,0.08409911,-0.594710297,2.134407432,0,1
1039.079678,1099.079678,3.655679093,0.206403456,-0.340948115,1.282559287,0,1
1040.079678,1100.079678,3.578143378,0.054384237,-0.579580594,4.003571845,0,1
1041.079678,1101.079678,3.627388452,0.176365773,-0.495479189,0.384776534,0,1
1042.079678,1102.079678,3.557973041,-0.031882209,-0.592430389,-0.035049721,0,1
1043.079678,1103.079678,3.659259807,0.085113209,-0.451888583,0.673598783,0,1
1044.079678,1104.079678,3.557733223,-0.051849557,-0.499756802,0.641185201,0,1
1045.079678,1105.079678,3.730352671,0.105177668,-0.515297596,2.044725524,0,1
1046.079678,1106.079678,3.43219074,-0.082165295,-0.626230822,-0.400542519,0,1
1047.079678,1107.079678,3.765206632,0.149880723,-0.370318273,4.575869344,0,1
1048.079678,1108.079678,3.577611891,0.056813328,-0.498755259,1.508125961,0,1
1049.079678,1109.079678,3.67084115,-0.065489574,-0.742507972,2.616697802,0,1
1050.079678,1110.079678,3.586242666,0.017746725,-0.672090842,1.481910976,0,1
1051.079678,1111.079678,3.332450555,-0.193665768,-0.573813135,-0.342819768,0,1
1052.079678,1112.079678,3.510027837,-0.047861835,-0.440078265,-0.017447332,0,1
1053.079678,1113.079678,3.65716343,0.099327316,-0.630441858,0.171127639,0,1
1054.079678,1114.079678,3.384215026,-0.191058427,-0.547768179,-0.23091094,0,1
1055.079678,1115.079678,3.692116207,0.064734555,-0.381742846,-0.295001653,0,1
1056.079678,1116.079678,3.404291098,-0.169189818,-0.699441812,-0.107765837,0,1
1057.079678,1117.079678,3.54013217,-0.150304362,-0.619754997,0.515415822,0,1
1058.079678,1118.079678,3.3968719,-0.153811575,-0.690462006,-0.001815699,0,1
1059.079678,1119.079678,3.938639701,0.154873914,-0.469348985,1.778927973,0,1
1060.079678,1120.079678,3.405756877,-0.047515316,-0.700610449,-0.101785875,0,1
1061.079678,1121.079678,3.473717419,-0.173403615,-0.683348772,1.205924957,0,1
1062.079678,1122.079678,3.419750459,-0.132043259,-0.489770089,2.307191851,0,1
1063.079678,1123.079678,3.345275307,-0.049452638,-0.594416193,-0.387899447,0,1
1064.079678,1124.079678,3.217800755,-0.085227207,-0.634182598,0.46685302,0,1
1065.079678,1125.079678,3.329542343,-0.147233199,-0.603920238,0.639063652,0,1
1066.079678,1126.079678,3.282508619,-0.057860769,-0.72651848,0.771306172,0,1
1067.079678,1127.079678,3.283294772,-0.106840818,-0.601966033,2.092006696,0,1
1068.079678,1128.079678,3.477959773,-0.058057088,-0.66310949,0.673361409,0,1
1069.079678,1129.079678,3.131079961,-0.154408328,-0.729124789,0.282932402,0,1
1070.079678,1130.079678,3.341313141,-0.015573747,-0.515163391,0.391491512,0,1
1071.079678,1131.079678,3.218865075,-0.115736696,-0.52827881,-0.050530513,0,1
1072.079678,1132.079678,3.401915473,-0.123623679,-0.63912198,-0.310959826,0,1
1073.079678,1133.079678,3.208791569,-0.096833372,-0.547070203,0.772246999,0,1
1074.079678,1134.079678,3.48160023,0.032701841,-0.561785807,0.294830881,0,1
1075.079678,1135.079678,3.125881464,-0.225348158,-0.70249331,0.256132681,0,1
1076.079678,1136.079678,3.30238688,-0.131345017,-0.519881769,1.090147219,0,1
1077.079678,1137.079678,3.157398894,-0.106440859,-0.718852949,-0.199024319,0,1
1078.079678,1138.079678,3.13647809,-0.146400632,-0.553024207,-0.302882499,0,1
1079.079678,1139.079678,3.10393314,-0.219434221,-0.372275354,0.739149326,0,1
1080.079678,1140.079678,3.240890335,-0.102223604,-0.68496054,1.312693375,0,1
1081.079678,1141.079678,2.972631966,-0.185615396,-0.384326975,-0.012199057,0,1
1082.079678,1142.079678,3.112314643,-0.122191333,-0.793129299,0.306950604,0,1
1083.079678,1143.079678,2.942935876,-0.325781973,-0.689408944,0.056103711,0,1
1084.079678,1144.079678,3.227201929,-0.163107254,-0.732639772,1.73639757,0,1
1085.079678,1145.079678,2.841985676,-0.185285149,-0.705827403,1.707982492,0,1
1086.079678,1146.079678,3.246171764,-0.251338061,-0.433988122,0.728028535,0,1
1087.079678,1147.079678,2.64046062,-0.419387881,-0.400390793,1.835296249,0,1
1088.079678,1148.079678,3.342035083,-0.148164282,-0.570436633,0.055798267,0,1
1089.079678,1149.079678,2.613973221,-0.306782421,-0.587005499,0.181835609,0,1
1090.079678,1150.079678,3.267300593,-0.199775752,-0.740972182,0.640460676,0,1
1091.079678,1151.079678,2.674437407,-0.384606546,-0.782341721,0.569567692,0,1
1092.079678,1152.079678,3.175387279,-0.233378722,-0.801179983,0.381892066,0,1
1093.079678,1153.079678,2.670524831,-0.229237474,-0.668930302,0.731231146,0,1
1094.079678,1154.079678,3.204186381,-0.220314398,-0.402677483,0.214941486,0,1
1095.079678,1155.079678,2.705673971,-0.228897,-0.182722292,0.703227023,0,1
1096.079678,1156.079678,3.255576338,-0.174067005,-0.417461152,0.487572064,0,1
1097.079678,1157.079678,2.596011921,-0.274352562,-0.607192689,-0.243972165,0,1
1098.079678,1158.079678,3.415515849,-0.103116548,-0.661186031,1.658857384,0,1
1099.079678,1159.079678,2.700880461,-0.407270576,-0.741003318,-0.029935697,0,1
1100.079678,1160.079678,3.248467492,-0.135155527,-0.703519862,0.347083923,0,1
1101.079678,1161.079678,2.609923452,-0.287579738,-0.549609344,3.131936913,0,1
1102.079678,1162.079678,3.297138084,-0.18604375,-0.344454082,1.938589827,0,1
1103.079678,1163.079678,2.7626857,-0.132134589,-0.196666658,1.565400388,0,1
1104.079678,1164.079678,3.294169403,-0.143294174,-0.44829946,1.520944495,0,1
1105.079678,1165.079678,2.759068039,-0.235648057,-0.533049057,1.493277292,0,1
1106.079678,1166.079678,3.430474618,-0.194863218,-0.629022935,4.252255535,0,1
1107.079678,1167.079678,2.819366355,-0.349405703,-0.803402592,1.466915578,0,1
1108.079678,1168.079678,3.239461403,-0.064700186,-0.645375425,1.836768811,0,1
1109.079678,1169.079678,2.92711489,-0.271212943,-0.529869205,1.290334318,0,1
1110.079678,1170.079678,3.278425957,-0.055122177,-0.238890435,1.393976663,0,1
1111.079678,1171.079678,3.376637643,-0.172698173,-0.22979364,1.208083648,0,1
1112.079678,1172.079678,3.390899897,0.007983933,-0.346217639,1.012564107,0,1
1113.079678,1173.079678,3.023359246,-0.126271181,-0.574790161,2.885134818,0,1
1114.079678,1174.079678,3.079285561,-0.11290039,-0.636860036,0.625556664,0,1
1115.079678,1175.079678,3.682454942,-0.033239535,-0.560579368,0.852342078,0,1
1116.079678,1176.079678,3.349782826,-0.229466023,-0.638691653,1.931811811,0,1
1117.079678,1177.079678,3.809217432,0.23826329,-0.385188905,1.953119771,0,1
1118.079678,1178.079678,3.420949239,-0.017471352,-0.464324678,0.492935736,0,1
1119.079678,1179.079678,3.773675262,-0.197665384,-0.044195163,2.072646539,0,1
1120.079678,1180.079678,3.493032261,-0.218169392,-0.254288662,1.250126845,0,1
1121.079678,1181.079678,3.925165947,0.297334843,-0.302376439,1.24402321,0,1
1122.079678,1182.079678,3.744744949,0.17023134,-0.476590095,1.69003984,0,1
1123.079678,1183.079678,3.961444036,-0.086911956,-0.386535615,0.631066993,0,1
1124.079678,1184.079678,3.687701213,-0.136791908,-0.508325961,1.053194806,0,1
1125.079678,1185.079678,4.014159404,0.177480188,-0.562109968,1.249808589,0,1
1126.079678,1186.079678,3.846341297,0.303019673,-0.168420621,1.654500637,0,1
1127.079678,1187.079678,4.105677484,-0.091896092,-0.497102866,2.074546985,0,1
1128.079678,1188.079678,3.840258021,-0.16620803,-0.147623414,2.242041521,0,1
1129.079678,1189.079678,4.137581138,0.203483758,-0.337552926,3.447747803,0,1
1130.079678,1190.079678,4.166041771,0.422737616,-0.56203194,0.518931704,0,1
1131.079678,1191.079678,4.168546536,-0.006164738,-0.491496703,3.109602373,0,1
1132.079678,1192.079678,3.972323067,-0.173437671,-0.617498244,-0.17079421,0,1
1133.079678,1193.079678,4.228138261,0.194718483,-0.578385638,1.259869894,0,1
1134.079678,1194.079678,3.838284509,0.317907081,-0.341666994,0.604357019,0,1
1135.079678,1195.079678,4.415355906,0.046835609,-0.385736525,2.539943649,0,1
1136.079678,1196.079678,4.198772482,-0.178899073,-0.375986608,0.412438724,0,1
1137.079678,1197.079678,4.424593641,0.280612804,-0.186128123,0.550084953,0,1
1138.079678,1198.079678,4.220107928,0.259199584,-0.496352445,2.051248981,0,1
1139.079678,1199.079678,4.55835667,0.126617451,-0.164846472,1.036451375,0,1
1140.079678,1200.079678,4.180173404,0.035736139,-0.476465517,2.002506643,0,1
1141.079678,1201.079678,4.563776471,0.307893562,-0.274153428,0.028557297,0,1
1142.079678,1202.079678,4.434951193,0.305052088,-0.276275963,1.784667043,0,1
1143.079678,1203.079678,4.493209697,0.317568244,-0.396653646,0.630435309,0,1
1144.079678,1204.079678,4.502954264,0.041390059,-0.452822225,0.631834109,0,1
1145.079678,1205.079678,4.546203708,0.333477434,-0.36789036,1.691416417,0,1
1146.079678,1206.079678,4.598318466,0.287827557,-0.511210055,1.205169683,0,1
1147.079678,1207.079678,4.728434815,0.186278371,-0.418347427,2.992462549,0,1
1148.079678,1208.079678,4.359972231,0.163654658,-0.244957789,0.289751046,0,1
1149.079678,1209.079678,4.825516966,0.338974095,-0.080682494,3.687283823,0,1
1150.079678,1210.079678,4.285798936,0.246488721,-0.194515544,1.741226055,0,1
1151.079678,1211.079678,4.681307745,0.359759529,-0.159808928,0.695862024,0,1
1152.079678,1212.079678,4.479811186,0.301237399,-0.301218923,0.791968873,0,1
1153.079678,1213.079678,4.824305902,0.414639308,-0.628088815,0.087846861,0,1
1154.079678,1214.079678,4.376745085,0.195632217,-0.565511953,2.977451672,0,1
1155.079678,1215.079678,4.715485131,0.34036287,-0.271008841,1.307655871,0,1
1156.079678,1216.079678,4.468325401,0.372865607,-0.190583416,2.007285056,0,1
1157.079678,1217.079678,4.878495848,0.326772927,-0.489462945,0.559814651,0,1
1158.079678,1218.079678,4.876914417,0.388578924,-0.443039102,1.01471737,0,1
1159.079678,1219.079678,4.83516134,0.26809861,-0.272308012,1.242733716,0,1
1160.079678,1220.079678,4.801748365,0.344152576,-0.12854948,1.349077444,0,1
1161.079678,1221.079678,5.01308244,0.359900036,-0.476024983,1.767355342,0,1
1162.079678,1222.079678,4.969379627,0.25787082,-0.58258974,1.657205626,0,1
1163.079678,1223.079678,4.995301899,0.41435395,-0.413021692,1.398256957,0,1
1164.079678,1224.079678,5.156798512,0.460877528,-0.42727368,1.048732913,0,1
1165.079678,1225.079678,4.893755896,0.213328938,-0.240329005,-0.448236667,0,1
1166.079678,1226.079678,3.998707283,0.169913576,-0.272105862,3.697966964,0,1
1167.079678,1227.079678,5.074728869,0.360921461,-0.192052928,1.051627451,0,1
1168.079678,1228.079678,5.14128647,0.361001025,-0.039537676,0.897172373,0,1
1169.079678,1229.079678,3.879121049,0.411309917,-0.422770938,0.990802106,0,1
1170.079678,1230.079678,3.899143323,-0.055064164,-0.566717372,1.215915435,0,1
1171.079678,1231.079678,3.956737082,-0.042747494,-0.552385428,2.581535732,0,1
1172.079678,1232.079678,4.686414346,0.275602595,-0.512904437,4.389765095,0,1
1173.079678,1233.079678,3.823455294,0.210459804,-0.348745982,1.814974921,0,1
1174.079678,1234.079678,4.638305677,0.027768339,-0.59284515,3.945821512,0,1
1175.079678,1235.079678,3.711666991,-0.07214733,-0.498809186,0.113454857,0,1
1176.079678,1236.079678,4.554716462,0.255058483,0.214484089,0.762313285,0,1
1177.079678,1237.079678,3.741262094,0.167921451,-0.467792167,4.98146327,0,1
1178.079678,1238.079678,4.664844611,-0.0062064,-0.488453479,3.495063463,0,1
1179.079678,1239.079678,3.793762388,0.061273147,-0.520308018,1.082955911,0,1
1180.079678,1240.079678,4.716055318,0.243959742,-0.54250661,2.208854663,0,1
1181.079678,1241.079678,3.681663894,0.057393466,-0.505824632,2.076949341,0,1
1182.079678,1242.079678,4.592685238,0.001916013,-0.318196082,5.620720281,0,1
1183.079678,1243.079678,3.878348062,-0.015221587,-0.522099227,4.30736488,0,1
1184.079678,1244.079678,4.551911575,0.184289749,-0.564414418,4.643916895,0,1
1185.079678,1245.079678,3.738227754,0.091379843,-0.324936691,-0.614766136,0,1
1186.079678,1246.079678,4.410045047,0.08243561,-0.541238481,5.610875866,0,1
1187.079678,1247.079678,3.87759235,-0.067988313,-0.545840589,1.387671471,0,1
1188.079678,1248.079678,4.386672346,0.20192284,-0.52860065,4.081681045,0,1
1189.079678,1249.079678,3.939760379,0.181385656,-0.412017339,2.081003776,0,1
1190.079678,1250.079678,4.358368688,0.070038384,-0.409674075,5.42299015,0,1
1191.079678,1251.079678,4.077966782,-0.061283407,-0.591101976,0.453622927,0,1
1192.079678,1252.079678,4.232849004,0.098478393,-0.455785395,5.035404555,0,1
1193.079678,1253.079678,3.991902173,0.19639899,-0.176151441,3.705123785,0,1
1194.079678,1254.079678,4.224256938,0.112334885,-0.605223771,3.147259691,0,1
1195.079678,1255.079678,4.023888119,-0.05241893,-0.568326692,1.666740758,0,1
1196.079678,1256.079678,4.158524822,0.147618694,-0.612041366,3.324446602,0,1
1197.079678,1257.079678,3.878508525,0.11249551,-0.49553809,5.775023152,0,1
1198.079678,1258.079678,4.22555689,0.074510662,-0.29102213,4.638513575,0,1
1199.079678,1259.079678,3.987408345,0.022540798,-0.427429994,0.789760947,0,1
1200.079678,1260.079678,4.23923827,0.177764713,-0.395597446,2.698700033,0,1
1201.079678,1261.079678,3.867569549,0.162212226,-0.642709989,1.563379188,0,1
1202.079678,1262.079678,4.273641485,-0.023949062,-0.026800365,2.713855365,0,1
1203.079678,1263.079678,3.980312208,-0.030350836,-0.424207167,2.822158851,0,1
1204.079678,1264.079678,4.172960233,0.153492812,-0.68726486,1.888576402,0,1
1205.079678,1265.079678,3.754988034,0.187297796,-0.505052095,3.406191627,0,1
1206.079678,1266.079678,4.046596836,0.32081487,-0.412555943,3.625063101,0,1
1207.079678,1267.079678,3.92015448,-0.10574882,-0.644628927,2.171678022,0,1
1208.079678,1268.079678,4.002934431,0.144948686,-0.410447469,2.639394603,0,1
1209.079678,1269.079678,4.110054607,0.273258424,-0.34113116,1.732474077,0,1
1210.079678,1270.079678,4.208878739,0.053474212,-0.672222827,1.36397411,0,1
1211.079678,1271.079678,3.830534758,0.033577502,-0.658107124,2.649284587,0,1
1212.079678,1272.079678,4.153056339,0.205495985,-0.105879138,1.749865686,0,1
1213.079678,1273.079678,4.335663683,0.294568001,-0.397206705,2.409992605,0,1
1214.079678,1274.079678,3.9152607,0.107936074,-0.537055831,1.329190642,0,1
1215.079678,1275.079678,4.038485027,0.121948604,-0.459147768,3.242215276,0,1
1216.079678,1276.079678,4.028560825,0.401802042,-0.378702835,0.940444658,0,1
1217.079678,1277.079678,4.113046518,0.1952774,-0.437047391,3.230428093,0,1
1218.079678,1278.079678,4.024236087,0.101202623,-0.640862652,2.663478416,0,1
1219.079678,1279.079678,3.945647589,0.129204773,-0.70229502,0.824816766,0,1
1220.079678,1280.079678,3.833416497,0.601247461,-0.515705796,2.231639379,0,1
1221.079678,1281.079678,4.162136533,0.193730778,-0.354472185,1.742335319,0,1
1222.079678,1282.079678,3.988958287,0.22260597,-0.595383428,0.805196693,0,1
1223.079678,1283.079678,3.915217573,0.152284377,-0.427691122,1.477527606,0,1
1224.079678,1284.079678,3.963917462,0.170220257,0.17964073,1.603415386,0,1
1225.079678,1285.079678,3.949204542,0.238250087,-0.215401639,2.628464773,0,1
1226.079678,1286.079678,3.965378634,0.352614016,-0.506801564,0.599146625,0,1
1227.079678,1287.079678,3.820664546,0.186939258,-0.830332268,2.151492403,0,1
1228.079678,1288.079678,3.676076226,0.118269523,-0.057039917,1.933700913,0,1
1229.079678,1289.079678,4.03696545,0.066984255,-0.61623928,2.201400297,0,1
1230.079678,1290.079678,3.89527291,0.24692815,-0.397957123,1.232852923,0,1
1231.079678,1291.079678,3.857591563,0.186758194,-0.442342307,0.728820716,0,1
1232.079678,1292.079678,3.927377233,0.217071166,-0.62036805,2.334325616,0,1
1233.079678,1293.079678,3.890885287,0.205396039,-0.497733386,2.009432782,0,1
1234.079678,1294.079678,4.042776716,0.463165742,-0.421383005,3.20223705,0,1
1235.079678,1295.079678,4.43851413,0.469479463,-0.738903842,1.944592268,0,1
1236.079678,1296.079678,3.874783144,0.49680546,-0.155729706,1.469732853,0,1
1237.079678,1297.079678,4.29772863,0.340038849,-0.382992695,3.311951546,0,1
1238.079678,1298.079678,4.105154368,0.526759305,-0.355264522,1.312204551,0,1
1239.079678,1299.079678,4.116743665,0.373903292,-0.199699428,1.429549778,0,1
1240.079678,1300.079678,4.151783843,0.426908989,-0.482513867,1.354732407,0,1
1241.079678,1301.079678,4.411469074,0.315515503,-0.365752602,1.551326273,0,1
1242.079678,1302.079678,4.073586969,0.535837842,-0.580639721,1.985946229,0,1
1243.079678,1303.079678,4.167566725,0.438729387,-0.366956114,1.387980394,0,1
1244.079678,1304.079678,4.271441837,0.42637573,-0.50798091,0.748201027,0,1
1245.079678,1305.079678,4.19687813,0.248618758,-0.534993395,1.721910323,0,1
1246.079678,1306.079678,4.354284404,0.6301249,-0.231761135,1.632880623,0,1
1247.079678,1307.079678,4.303565904,0.419569848,-0.536927767,1.501134595,0,1
1248.079678,1308.079678,4.038646082,0.403205698,-0.163969246,0.43072497,0,1
1249.079678,1309.079678,4.434423959,0.350406987,-0.376036123,1.123167595,0,1
1250.079678,1310.079678,4.16420728,0.561205161,-0.47309284,1.048033464,0,1
1251.079678,1311.079678,4.152209616,0.275115279,-0.413270381,0.527954396,0,1
1252.079678,1312.079678,4.082234602,0.349830314,-0.407056193,1.658772508,0,1
1253.079678,1313.079678,4.251033335,0.466662004,-0.433898874,0.395862366,0,1
1254.079678,1314.079678,4.094439493,0.473212879,-0.408274904,1.131096478,0,1
1255.079678,1315.079678,4.039513198,0.263450361,-0.483849306,0.926360997,0,1
1256.079678,1316.079678,4.272979349,0.530449311,-0.415886694,1.039245769,0,1
1257.079678,1317.079678,4.050211199,0.325013826,-0.444629305,1.389224883,0,1
1258.079678,1318.079678,4.199944851,0.417194476,-0.481548492,0.874015246,0,1
1259.079678,1319.079678,3.961150101,0.356778226,-0.304404607,1.476562039,0,1
1260.079678,1320.079678,4.325867174,0.554771166,-0.366754759,1.505770162,0,1
